0.00000000e+000	4.21084662e-005	4.16267185e-005	-6.35131734e-006	
4.04068509e-003	4.97671229e-002	4.92150456e-002	-7.39228052e-003	
8.08137018e-003	4.81998242e-002	4.76971234e-002	-6.94315999e-003	
1.21220553e-002	4.61317056e-002	4.56944360e-002	-6.33662228e-003	
1.61627404e-002	7.03625489e-004	5.33845998e-004	-4.58363697e-004	
2.02034255e-002	1.26595900e-003	6.01795818e-004	-1.11377466e-003	
2.42441105e-002	1.23339452e-003	7.29806489e-004	-9.94306051e-004	
2.82847956e-002	1.10765016e-003	1.02021212e-003	-4.31342203e-004	
3.23254807e-002	1.16671994e-003	1.15140674e-003	-1.88408972e-004	
3.63661658e-002	1.09458581e-003	1.09100170e-003	-8.85065329e-005	
4.04068509e-002	8.72900524e-004	8.70935092e-004	-5.85439101e-005	
4.44475360e-002	7.49575012e-004	7.48594771e-004	-3.83218816e-005	
4.84882211e-002	6.00330868e-004	5.99810789e-004	-2.49833821e-005	
5.25289062e-002	4.57588601e-004	4.57187853e-004	-1.91466797e-005	
5.65695913e-002	3.56808119e-004	3.56399989e-004	-1.70611158e-005	
6.06102764e-002	3.03427737e-004	3.03115173e-004	-1.37689356e-005	
6.46509615e-002	2.51877512e-004	2.51597206e-004	-1.18796883e-005	
6.86916466e-002	2.12499230e-004	2.12262918e-004	-1.00188061e-005	
7.27323316e-002	1.82499936e-004	1.82275033e-004	-9.05754124e-006	
7.67730167e-002	1.52502214e-004	1.52287148e-004	-8.09627633e-006	
8.08137018e-002	1.27894880e-004	1.27707305e-004	-6.92420520e-006	
8.48543869e-002	1.12993183e-004	1.12833492e-004	-6.00520623e-006	
8.88950720e-002	9.37480369e-005	9.36043136e-005	-5.18911439e-006	
9.29357571e-002	8.14093281e-005	8.12796891e-005	-4.59247705e-006	
9.69764422e-002	7.34985308e-005	7.33804471e-005	-4.16461610e-006	
1.01017127e-001	6.49679860e-005	6.48613371e-005	-3.72104120e-006	
1.05057812e-001	5.73171244e-005	5.72205947e-005	-3.32509953e-006	
1.09098497e-001	5.15156515e-005	5.14278173e-005	-3.00698491e-006	
1.13139183e-001	4.62174811e-005	4.61364960e-005	-2.73483111e-006	
1.17179868e-001	4.23774077e-005	4.23029179e-005	-2.51153802e-006	
1.21220553e-001	3.85373348e-005	3.84693398e-005	-2.28824492e-006	
1.25261238e-001	3.49732797e-005	3.49103651e-005	-2.09683147e-006	
1.29301923e-001	3.18875095e-005	3.18292553e-005	-1.92659420e-006	
1.33342608e-001	2.86412862e-005	2.85879454e-005	-1.74718410e-006	
1.37383293e-001	2.58768122e-005	2.58280198e-005	-1.58833218e-006	
1.41423978e-001	2.37785377e-005	2.37331335e-005	-1.46875223e-006	
1.45464663e-001	2.17741117e-005	2.17319833e-005	-1.35382506e-006	
1.49505348e-001	2.04400110e-005	2.04005379e-005	-1.26968651e-006	
1.53546033e-001	1.90977903e-005	1.90609286e-005	-1.18599922e-006	
1.57586719e-001	1.77153108e-005	1.76808429e-005	-1.10454932e-006	
1.61627404e-001	1.63328326e-005	1.63007573e-005	-1.02309942e-006	
1.65668089e-001	1.52971158e-005	1.52669207e-005	-9.60668665e-007	
1.69708774e-001	1.43253794e-005	1.42969658e-005	-9.01810439e-007	
1.73749459e-001	1.34012503e-005	1.33744933e-005	-8.46427140e-007	
1.77790144e-001	1.25172820e-005	1.24920940e-005	-7.93685350e-007	
1.81830829e-001	1.17346543e-005	1.17109662e-005	-7.45239486e-007	
1.85871514e-001	1.10967333e-005	1.10742581e-005	-7.05901779e-007	
1.89912199e-001	1.04730965e-005	1.04518016e-005	-6.67528439e-007	
1.93952884e-001	9.86903543e-006	9.84888404e-006	-6.30351903e-007	
1.97993569e-001	9.33678185e-006	9.31766959e-006	-5.97100290e-007	
2.02034255e-001	8.82944165e-006	8.81131290e-006	-5.65512842e-007	
2.06074940e-001	8.31430637e-006	8.29717406e-006	-5.33472590e-007	
2.10115625e-001	7.89298510e-006	7.87668153e-006	-5.07052110e-007	
2.14156310e-001	7.50976439e-006	7.49422146e-006	-4.82913982e-007	
2.18196995e-001	7.11556862e-006	7.10078801e-006	-4.58395520e-007	
2.22237680e-001	6.71465352e-006	6.70064277e-006	-4.33541622e-007	
2.26278365e-001	6.34290939e-006	6.32962195e-006	-4.10347984e-007	
