0.00000000e+000	4.86048237e-005	
4.04264408e-003	5.67112539e-002	
8.08528815e-003	5.35020655e-002	
1.21279322e-002	4.91790213e-002	
1.61705763e-002	4.40937106e-002	
2.02132204e-002	3.88363635e-002	
2.42558645e-002	3.55134359e-002	
2.82985085e-002	6.79070525e-003	
3.23411526e-002	6.18831146e-003	
3.63837967e-002	3.68783474e-003	
4.04264408e-002	2.21576375e-003	
4.44690848e-002	1.43008700e-003	
4.85117289e-002	9.83324309e-004	
5.25543730e-002	7.06707050e-004	
5.65970171e-002	5.29430421e-004	
6.06396611e-002	3.99795773e-004	
6.46823052e-002	3.13757672e-004	
6.87249493e-002	2.53188009e-004	
7.27675934e-002	2.10662659e-004	
7.68102374e-002	1.73194953e-004	
8.08528815e-002	1.49946454e-004	
8.48955256e-002	1.27026741e-004	
8.89381697e-002	1.09241916e-004	
9.29808137e-002	9.62562085e-005	
9.70234578e-002	8.37065743e-005	
1.01066102e-001	7.39774441e-005	
1.05108746e-001	6.42528509e-005	
1.09151390e-001	5.84119986e-005	
1.13194034e-001	5.23717366e-005	
1.17236678e-001	4.72070401e-005	
1.21279322e-001	4.25254687e-005	
1.25321966e-001	3.81736131e-005	
1.29364610e-001	3.51775602e-005	
1.33407255e-001	3.24246615e-005	
1.37449899e-001	2.96372476e-005	
1.41492543e-001	2.73224809e-005	
1.45535187e-001	2.49906882e-005	
1.49577831e-001	2.29594541e-005	
1.53620475e-001	2.12998138e-005	
1.57663119e-001	1.98191586e-005	
1.61705763e-001	1.84270064e-005	
1.65748407e-001	1.71483572e-005	
1.69791051e-001	1.59955100e-005	
1.73833695e-001	1.49624647e-005	
1.77876339e-001	1.39733338e-005	
1.81918983e-001	1.31220901e-005	
1.85961627e-001	1.23334326e-005	
1.90004272e-001	1.15528702e-005	
1.94046916e-001	1.08762201e-005	
1.98089560e-001	1.02277198e-005	
2.02132204e-001	9.66070636e-006	
2.06174848e-001	9.14278500e-006	
2.10217492e-001	8.65852750e-006	
2.14260136e-001	8.22469327e-006	
2.18302780e-001	7.81759830e-006	
2.22345424e-001	7.42856709e-006	
2.26388068e-001	7.06138178e-006	
2.30430712e-001	6.71277876e-006	
2.34473356e-001	6.39973424e-006	
2.38516000e-001	6.09412302e-006	
2.42558645e-001	5.82690393e-006	
2.46601289e-001	5.56324531e-006	
2.50643933e-001	5.29940378e-006	
2.54686577e-001	5.08784637e-006	
2.58729221e-001	4.88341794e-006	
2.62771865e-001	4.68711443e-006	
2.66814509e-001	4.50288691e-006	
2.70857153e-001	4.32410847e-006	
2.74899797e-001	4.15536693e-006	
2.78942441e-001	3.98782196e-006	
2.82985085e-001	3.82354029e-006	
2.87027729e-001	3.69068920e-006	
2.91070373e-001	3.56914807e-006	
2.95113018e-001	3.44736919e-006	
2.99155662e-001	3.32583410e-006	
3.03198306e-001	3.20497004e-006	
3.07240950e-001	3.09881492e-006	
3.11283594e-001	2.99917489e-006	
3.15326238e-001	2.90016696e-006	
3.19368882e-001	2.80023218e-006	
3.23411526e-001	2.71409872e-006	
3.27454170e-001	2.63072162e-006	
3.31496814e-001	2.55940349e-006	
3.35539458e-001	2.49048141e-006	
3.39582102e-001	2.42155967e-006	
3.43624746e-001	2.35282528e-006	
3.47667391e-001	2.28556085e-006	
3.51710035e-001	2.21790216e-006	
3.55752679e-001	2.15027727e-006	
3.59795323e-001	2.09369763e-006	
3.63837967e-001	2.03890811e-006	
3.67880611e-001	1.98412076e-006	
3.71923255e-001	1.93073311e-006	
3.75965899e-001	1.88274663e-006	
3.80008543e-001	1.83823200e-006	
3.84051187e-001	1.79503424e-006	
3.88093831e-001	1.75151106e-006	
3.92136475e-001	1.70755255e-006	
3.96179119e-001	1.66818653e-006	
4.00221764e-001	1.62882713e-006	
