0.00000000e+000	4.86045031e-005	4.80485043e-005	-7.33068612e-006	
4.03939710e-003	5.92669749e-002	5.85738042e-002	-9.03790809e-003	
8.07879419e-003	2.09723197e-003	-1.94226803e-003	7.91186974e-004	
1.21181913e-002	1.48757470e-003	-1.39604229e-003	5.13755229e-004	
1.61575884e-002	1.10742205e-003	-1.05434741e-003	3.38725756e-004	
2.01969855e-002	8.40371904e-004	-8.09682846e-004	2.25030278e-004	
2.42363826e-002	6.38201446e-004	-6.20990360e-004	1.47214327e-004	
2.82757797e-002	4.99187859e-004	-4.89114989e-004	9.97749779e-005	
3.23151768e-002	4.08597975e-004	-4.02253115e-004	7.17268151e-005	
3.63545739e-002	3.42711125e-004	-3.38191303e-004	5.54757427e-005	
4.03939710e-002	2.80305307e-004	-2.77279405e-004	4.10754973e-005	
4.44333681e-002	2.15594495e-004	-2.13967872e-004	2.64336153e-005	
4.84727652e-002	1.78351084e-004	-1.77145145e-004	2.07052369e-005	
5.25121623e-002	1.55749824e-004	-1.54772757e-004	1.74184121e-005	
5.65515594e-002	1.33546379e-004	-1.32789572e-004	1.41973476e-005	
6.05909565e-002	1.13998009e-004	-1.13422080e-004	1.14445602e-005	
6.46303535e-002	9.89861297e-005	-9.85145202e-005	9.65107090e-006	
6.86697506e-002	8.39753861e-005	-8.36069607e-005	7.85758161e-006	
7.27091477e-002	7.46760259e-005	-7.43637450e-005	6.82218930e-006	
7.67485448e-002	6.53234158e-005	-6.50677070e-005	5.77426682e-006	
8.07879419e-002	5.85828126e-005	-5.83624645e-005	5.07628492e-006	
8.48273390e-002	5.27987890e-005	-5.26054936e-005	4.51377469e-006	
8.88667361e-002	4.54339604e-005	-4.52781764e-005	3.75918823e-006	
9.29061332e-002	4.09994940e-005	-4.08627135e-005	3.34621460e-006	
9.69455303e-002	3.69373616e-005	-3.68172816e-005	2.97598005e-006	
1.00984927e-001	3.32497976e-005	-3.31445976e-005	2.64285703e-006	
1.05024325e-001	2.96648305e-005	-2.95740040e-005	2.31958081e-006	
1.09063722e-001	2.69267741e-005	-2.68457114e-005	2.08780795e-006	
1.13103119e-001	2.41653819e-005	-2.40940452e-005	1.85544204e-006	
1.17142516e-001	2.17982528e-005	-2.17349415e-005	1.66016351e-006	
1.21181913e-001	1.98857888e-005	-1.98288885e-005	1.50325485e-006	
1.25221310e-001	1.83549592e-005	-1.83029755e-005	1.38043982e-006	
1.29260707e-001	1.68302090e-005	-1.67831493e-005	1.25771074e-006	
1.33300104e-001	1.57308034e-005	-1.56871474e-005	1.17114614e-006	
1.37339501e-001	1.46069450e-005	-1.45668063e-005	1.08212628e-006	
1.41378898e-001	1.34175884e-005	-1.33811484e-005	9.88203219e-007	
1.45418295e-001	1.22316788e-005	-1.21988868e-005	8.95058218e-007	
1.49457693e-001	1.13229998e-005	-1.12928463e-005	8.25801860e-007	
1.53497090e-001	1.04456992e-005	-1.04180753e-005	7.59169523e-007	
1.57536487e-001	9.63196112e-006	-9.60666486e-006	6.97614066e-007	
1.61575884e-001	8.85148386e-006	-8.82844839e-006	6.38173536e-007	
1.65615281e-001	8.25229180e-006	-8.23092881e-006	5.93406141e-007	
1.69654678e-001	7.84101698e-006	-7.82077008e-006	5.63118556e-007	
1.73694075e-001	7.41301316e-006	-7.39393519e-006	5.31494715e-007	
1.77733472e-001	6.91011015e-006	-6.89239513e-006	4.94481245e-007	
1.81772869e-001	6.38806260e-006	-6.37180076e-006	4.55520451e-007	
1.85812266e-001	5.98691047e-006	-5.97173090e-006	4.26059960e-007	
1.89851664e-001	5.61655970e-006	-5.60236789e-006	3.99019927e-007	
1.93891061e-001	5.25175459e-006	-5.23854471e-006	3.72257552e-007	
1.97930458e-001	4.95395460e-006	-4.94154166e-006	3.50474234e-007	
2.01969855e-001	4.66771019e-006	-4.65605399e-006	3.29665984e-007	
2.06009252e-001	4.39912805e-006	-4.38816724e-006	3.10348099e-007	
2.10048649e-001	4.13805135e-006	-4.12776590e-006	2.91577868e-007	
2.14088046e-001	3.88707631e-006	-3.87743966e-006	2.73539659e-007	
2.18127443e-001	3.67633208e-006	-3.66724459e-006	2.58330609e-007	
2.22166840e-001	3.47344507e-006	-3.46488247e-006	2.43741919e-007	
2.26206237e-001	3.28293700e-006	-3.27485826e-006	2.30171033e-007	
2.30245635e-001	3.08620863e-006	-3.07863412e-006	2.16091728e-007	
2.34285032e-001	2.92605212e-006	-2.91888161e-006	2.04722185e-007	
2.38324429e-001	2.76279748e-006	-2.75603999e-006	1.93115220e-007	
2.42363826e-001	2.62547881e-006	-2.61906678e-006	1.83379802e-007	
2.46403223e-001	2.49073248e-006	-2.48465973e-006	1.73822756e-007	
2.50442620e-001	2.35552369e-006	-2.34979177e-006	1.64226942e-007	
2.54482017e-001	2.22365911e-006	-2.21825902e-006	1.54876558e-007	
2.58521414e-001	2.10984781e-006	-2.10473285e-006	1.46824394e-007	
2.62560811e-001	2.01113769e-006	-2.00626714e-006	1.39881896e-007	
2.66600208e-001	1.90936233e-006	-1.90474295e-006	1.32735931e-007	
2.70639605e-001	1.81230680e-006	-1.80792679e-006	1.25923229e-007	
2.74679003e-001	1.72484155e-006	-1.72067721e-006	1.19784399e-007	
2.78718400e-001	1.64099353e-006	-1.63703737e-006	1.13878961e-007	
2.82757797e-001	1.55454355e-006	-1.55080108e-006	1.07803801e-007	
2.86797194e-001	1.47039479e-006	-1.46685846e-006	1.01917142e-007	
2.90836591e-001	1.40524443e-006	-1.40186735e-006	9.73645900e-008	
2.94875988e-001	1.34009408e-006	-1.33687623e-006	9.28120384e-008	
2.98915385e-001	1.27568998e-006	-1.27262944e-006	8.83133914e-008	
3.02954782e-001	1.21147010e-006	-1.20856540e-006	8.38420263e-008	
3.06994179e-001	1.14384618e-006	-1.14110641e-006	7.91217508e-008	
3.11033576e-001	1.07638030e-006	-1.07380506e-006	7.44126756e-008	
3.15072974e-001	1.02378736e-006	-1.02133931e-006	7.07571759e-008	
3.19112371e-001	9.76631532e-007	-9.74298011e-007	6.74724703e-008	
3.23151768e-001	9.30869514e-007	-9.28647053e-007	6.42860969e-008	
3.27191165e-001	8.87157769e-007	-8.85041261e-007	6.12443679e-008	
3.31230562e-001	8.41176149e-007	-8.39170927e-007	5.80471264e-008	
3.35269959e-001	7.92758194e-007	-7.90869426e-007	5.46909967e-008	
3.39309356e-001	7.50890591e-007	-7.49102413e-007	5.17904817e-008	
3.43348753e-001	7.19401926e-007	-7.17689308e-007	4.96103670e-008	
3.47388150e-001	6.87106218e-007	-6.85471142e-007	4.73736997e-008	
3.51427547e-001	6.56145347e-007	-6.54584792e-007	4.52268281e-008	
3.55466945e-001	6.21311511e-007	-6.19834231e-007	4.28196219e-008	
3.59506342e-001	5.87612487e-007	-5.86216001e-007	4.04874713e-008	
3.63545739e-001	5.55263695e-007	-5.53945016e-007	3.82451395e-008	
3.67585136e-001	5.24984410e-007	-5.23738261e-007	3.61505882e-008	
3.71624533e-001	4.94095728e-007	-4.92923519e-007	3.40146077e-008	
3.75663930e-001	4.66636829e-007	-4.65529996e-007	3.21209158e-008	
3.79703327e-001	4.41242912e-007	-4.40196574e-007	3.03691205e-008	
3.83742724e-001	4.17846206e-007	-4.16855704e-007	2.87536783e-008	
3.87782121e-001	3.97125649e-007	-3.96184468e-007	2.73248651e-008	
3.91821518e-001	3.75422513e-007	-3.74533121e-007	2.58264253e-008	
3.95860915e-001	3.50805616e-007	-3.49975159e-007	2.41240258e-008	
3.99900313e-001	3.26188647e-007	-3.25417124e-007	2.24216210e-008	
