0.00000000e+000	4.86046183e-005	
4.04721471e-003	5.81667116e-002	
8.09442943e-003	2.20364496e-003	
1.21416441e-002	2.35319141e-003	
1.61888589e-002	1.79371781e-003	
2.02360736e-002	1.37011010e-003	
2.42832883e-002	1.08711061e-003	
2.83305030e-002	9.11138934e-004	
3.23777177e-002	7.21697827e-004	
3.64249324e-002	5.93176013e-004	
4.04721471e-002	4.68709393e-004	
4.45193619e-002	4.03035030e-004	
4.85665766e-002	3.50153494e-004	
5.26137913e-002	2.83221144e-004	
5.66610060e-002	2.19899877e-004	
6.07082207e-002	1.76400891e-004	
6.47554354e-002	1.51829538e-004	
6.88026501e-002	1.28872131e-004	
7.28498649e-002	1.09524688e-004	
7.68970796e-002	9.48498126e-005	
8.09442943e-002	8.19554382e-005	
8.49915090e-002	7.29847288e-005	
8.90387237e-002	6.48027801e-005	
9.30859384e-002	5.71970849e-005	
9.71331531e-002	5.08269668e-005	
1.01180368e-001	4.66903020e-005	
1.05227583e-001	4.25538012e-005	
1.09274797e-001	3.86127138e-005	
1.13322012e-001	3.51591137e-005	
1.17369227e-001	3.09021628e-005	
1.21416441e-001	2.81725033e-005	
1.25463656e-001	2.55863366e-005	
1.29510871e-001	2.33881344e-005	
1.33558086e-001	2.13343417e-005	
1.37605300e-001	1.96609529e-005	
1.41652515e-001	1.80789112e-005	
1.45699730e-001	1.67043664e-005	
1.49746944e-001	1.55214569e-005	
1.53794159e-001	1.43588227e-005	
1.57841374e-001	1.33242899e-005	
1.61888589e-001	1.22951650e-005	
1.65935803e-001	1.15942524e-005	
1.69983018e-001	1.09115657e-005	
1.74030233e-001	1.03079019e-005	
1.78077447e-001	9.65040948e-006	
1.82124662e-001	8.99947262e-006	
1.86171877e-001	8.39013985e-006	
1.90219092e-001	7.81822216e-006	
1.94266306e-001	7.38398490e-006	
1.98313521e-001	6.96367666e-006	
2.02360736e-001	6.53923744e-006	
2.06407950e-001	6.18715926e-006	
2.10455165e-001	5.84594939e-006	
2.14502380e-001	5.53843723e-006	
2.18549595e-001	5.25047213e-006	
2.22596809e-001	4.98066800e-006	
2.26644024e-001	4.72317803e-006	
2.30691239e-001	4.48038638e-006	
2.34738453e-001	4.25235905e-006	
2.38785668e-001	4.03275274e-006	
2.42832883e-001	3.84705363e-006	
2.46880098e-001	3.67679110e-006	
2.50927312e-001	3.50202288e-006	
2.54974527e-001	3.34163157e-006	
2.59021742e-001	3.19019864e-006	
2.63068956e-001	3.04367931e-006	
2.67116171e-001	2.91635489e-006	
2.71163386e-001	2.78794127e-006	
2.75210601e-001	2.66666745e-006	
2.79257815e-001	2.55909774e-006	
2.83305030e-001	2.45106197e-006	
2.87352245e-001	2.35337090e-006	
2.91399459e-001	2.25124262e-006	
2.95446674e-001	2.16944148e-006	
2.99493889e-001	2.08775115e-006	
3.03541104e-001	1.99790717e-006	
3.07588318e-001	1.92019458e-006	
3.11635533e-001	1.85367562e-006	
3.15682748e-001	1.79007355e-006	
3.19729962e-001	1.72587674e-006	
3.23777177e-001	1.65528604e-006	
3.27824392e-001	1.59393318e-006	
3.31871607e-001	1.53785211e-006	
3.35918821e-001	1.48763410e-006	
3.39966036e-001	1.43943560e-006	
3.44013251e-001	1.39210447e-006	
3.48060465e-001	1.34117494e-006	
3.52107680e-001	1.30128099e-006	
3.56154895e-001	1.25727840e-006	
3.60202110e-001	1.21467351e-006	
3.64249324e-001	1.17845411e-006	
3.68296539e-001	1.14532791e-006	
3.72343754e-001	1.11105552e-006	
3.76390968e-001	1.07779556e-006	
3.80438183e-001	1.04478322e-006	
3.84485398e-001	1.01178001e-006	
3.88532613e-001	9.84474683e-007	
3.92579827e-001	9.57377179e-007	
3.96627042e-001	9.32418089e-007	
4.00674257e-001	9.07840748e-007	
