0.00000000e+000	4.86048994e-005	4.80488931e-005	-7.33076482e-006	
4.04040404e-003	4.67680725e-005	4.62688557e-005	-6.81510073e-006	
8.08080808e-003	4.40473838e-005	4.36671080e-005	-5.77543897e-006	
1.21212121e-002	4.03207913e-005	4.01229723e-005	-3.98914869e-006	
1.61616162e-002	3.60342878e-005	3.60080163e-005	-1.37574065e-006	
2.02020202e-002	3.13547977e-005	3.13076521e-005	1.71879589e-006	
2.42424242e-002	2.53900591e-005	2.52345866e-005	2.80548412e-006	
2.82828283e-002	1.68396224e-005	1.67530003e-005	1.70583225e-006	
3.23232323e-002	1.79103512e-003	1.78728550e-003	1.15833146e-004	
3.63636364e-002	4.24192432e-003	4.23428911e-003	2.54396748e-004	
4.04040404e-002	2.63562828e-003	2.63250797e-003	1.28211590e-004	
4.44444444e-002	1.64040036e-003	1.63939337e-003	5.74692003e-005	
4.84848485e-002	1.08829477e-003	1.08802674e-003	2.41520768e-005	
5.25252525e-002	7.72759663e-004	7.72711274e-004	8.64771752e-006	
5.65656566e-002	5.72463769e-004	5.72463096e-004	8.77880453e-007	
6.06060606e-002	4.28856024e-004	4.28844875e-004	-3.09231786e-006	
6.46464646e-002	3.32087470e-004	3.32051457e-004	-4.89054170e-006	
6.86868687e-002	2.77598561e-004	2.77548330e-004	-5.28068110e-006	
7.27272727e-002	2.28144316e-004	2.28078733e-004	-5.46993768e-006	
7.67676768e-002	1.88970175e-004	1.88896928e-004	-5.26095473e-006	
8.08080808e-002	1.55855156e-004	1.55775509e-004	-4.98202554e-006	
8.48484848e-002	1.31197153e-004	1.31116376e-004	-4.60312863e-006	
8.88888889e-002	1.12758158e-004	1.12677256e-004	-4.27063009e-006	
9.29292929e-002	1.01469271e-004	1.01390700e-004	-3.99236270e-006	
9.69696970e-002	9.01806594e-005	9.01041443e-005	-3.71409531e-006	
1.01010101e-001	7.88924405e-005	7.88175885e-005	-3.43582792e-006	
1.05050505e-001	6.96866603e-005	6.96145828e-005	-3.16867323e-006	
1.09090909e-001	6.18177856e-005	6.17492762e-005	-2.90955549e-006	
1.13131313e-001	5.55698491e-005	5.55050626e-005	-2.68256618e-006	
1.17171717e-001	5.01359549e-005	5.00749576e-005	-2.47236781e-006	
1.21212121e-001	4.58966544e-005	4.58389652e-005	-2.30046968e-006	
1.25252525e-001	4.20877409e-005	4.20331763e-005	-2.14243406e-006	
1.29292929e-001	3.82788582e-005	3.82273874e-005	-1.98439845e-006	
1.33333333e-001	3.44700166e-005	3.44215985e-005	-1.82636283e-006	
1.37373737e-001	3.17814707e-005	3.17357780e-005	-1.70360597e-006	
1.41414141e-001	2.92397802e-005	2.91967564e-005	-1.58561109e-006	
1.45454545e-001	2.66981032e-005	2.66577347e-005	-1.46761621e-006	
1.49494949e-001	2.41759028e-005	2.41381600e-005	-1.35037400e-006	
1.53535354e-001	2.22972838e-005	2.22617964e-005	-1.25749325e-006	
1.57575758e-001	2.04526204e-005	2.04193540e-005	-1.16604774e-006	
