0.00000000e+000	4.86046771e-005	
4.03836641e-003	5.75964447e-002	
8.07673281e-003	5.60422378e-002	
1.21150992e-002	3.21849133e-003	
1.61534656e-002	2.58444023e-003	
2.01918320e-002	2.14084755e-003	
2.42301984e-002	1.69984113e-003	
2.82685648e-002	1.40354332e-003	
3.23069312e-002	1.07990859e-003	
3.63452976e-002	8.67028242e-004	
4.03836641e-002	7.05963187e-004	
4.44220305e-002	6.09933145e-004	
4.84603969e-002	4.96614374e-004	
5.24987633e-002	3.61064929e-004	
5.65371297e-002	2.94291033e-004	
6.05754961e-002	2.34146650e-004	
6.46138625e-002	2.00579537e-004	
6.86522289e-002	1.65018265e-004	
7.26905953e-002	1.43419650e-004	
7.67289617e-002	1.22690059e-004	
8.07673281e-002	1.07187854e-004	
8.48056945e-002	9.17714751e-005	
8.88440609e-002	8.22741050e-005	
9.28824273e-002	7.32775238e-005	
9.69207937e-002	6.39182315e-005	
1.00959160e-001	5.68944154e-005	
1.04997527e-001	5.10401005e-005	
1.09035893e-001	4.61141499e-005	
1.13074259e-001	4.15732844e-005	
1.17112626e-001	3.84044891e-005	
1.21150992e-001	3.47523816e-005	
1.25189359e-001	3.07822783e-005	
1.29227725e-001	2.80241670e-005	
1.33266091e-001	2.57440544e-005	
1.37304458e-001	2.35636707e-005	
1.41342824e-001	2.18473645e-005	
1.45381191e-001	2.03235278e-005	
1.49419557e-001	1.86559898e-005	
1.53457923e-001	1.70677608e-005	
1.57496290e-001	1.57769699e-005	
1.61534656e-001	1.46822508e-005	
1.65573023e-001	1.37876262e-005	
1.69611389e-001	1.29927360e-005	
1.73649755e-001	1.21406341e-005	
1.77688122e-001	1.13371592e-005	
1.81726488e-001	1.06087177e-005	
1.85764855e-001	9.96760283e-006	
1.89803221e-001	9.36936194e-006	
1.93841587e-001	8.82879394e-006	
1.97879954e-001	8.32488610e-006	
2.01918320e-001	7.81644379e-006	
2.05956687e-001	7.40708731e-006	
2.09995053e-001	7.00380418e-006	
2.14033419e-001	6.60956208e-006	
2.18071786e-001	6.26067186e-006	
2.22110152e-001	5.98050361e-006	
2.26148519e-001	5.69317373e-006	
2.30186885e-001	5.41451880e-006	
2.34225252e-001	5.14279869e-006	
2.38263618e-001	4.89987940e-006	
2.42301984e-001	4.67183583e-006	
2.46340351e-001	4.47603617e-006	
2.50378717e-001	4.30205489e-006	
2.54417084e-001	4.12714323e-006	
2.58455450e-001	3.92725129e-006	
2.62493816e-001	3.76026171e-006	
2.66532183e-001	3.59990036e-006	
2.70570549e-001	3.44803553e-006	
2.74608916e-001	3.29723943e-006	
2.78647282e-001	3.17166781e-006	
2.82685648e-001	3.05315014e-006	
2.86724015e-001	2.93489683e-006	
2.90762381e-001	2.81953392e-006	
2.94800748e-001	2.71504890e-006	
2.98839114e-001	2.61114856e-006	
3.02877480e-001	2.51396562e-006	
3.06915847e-001	2.41839942e-006	
3.10954213e-001	2.33412255e-006	
3.14992580e-001	2.26463660e-006	
3.19030946e-001	2.19538538e-006	
3.23069312e-001	2.12522017e-006	
3.27107679e-001	2.05350624e-006	
3.31146045e-001	1.98721122e-006	
3.35184412e-001	1.92703350e-006	
3.39222778e-001	1.86929146e-006	
3.43261144e-001	1.81245799e-006	
3.47299511e-001	1.75290208e-006	
3.51337877e-001	1.69700755e-006	
3.55376244e-001	1.64448164e-006	
3.59414610e-001	1.59526304e-006	
3.63452976e-001	1.55386550e-006	
3.67491343e-001	1.51272741e-006	
3.71529709e-001	1.47352112e-006	
3.75568076e-001	1.43524864e-006	
3.79606442e-001	1.39535242e-006	
3.83644809e-001	1.35686408e-006	
3.87683175e-001	1.32142368e-006	
3.91721541e-001	1.28643639e-006	
3.95759908e-001	1.25460020e-006	
3.99798274e-001	1.22590988e-006	
