0.00000000e+000	2.43351778e-005	2.40567019e-005	-3.67096336e-006	
4.04721471e-003	3.00062459e-002	2.96480475e-002	-4.62256100e-003	
8.09442943e-003	1.94667597e-003	1.88868340e-003	-4.71616738e-004	
1.21416441e-002	7.06229101e-004	6.66324313e-004	-2.34033019e-004	
1.61888589e-002	6.36784281e-004	5.81849755e-004	-2.58737479e-004	
2.02360736e-002	5.84844385e-004	5.32383675e-004	-2.42096216e-004	
2.42832883e-002	5.18672973e-004	4.82629816e-004	-1.89973981e-004	
2.83305030e-002	4.96519498e-004	4.70299771e-004	-1.59216008e-004	
3.23777177e-002	4.21385296e-004	4.07113120e-004	-1.08740403e-004	
3.64249324e-002	3.72859556e-004	3.63548830e-004	-8.28039636e-005	
4.04721471e-002	3.12718453e-004	3.07601294e-004	-5.63407048e-005	
4.45193619e-002	2.88374356e-004	2.84524541e-004	-4.69633351e-005	
4.85665766e-002	2.54728028e-004	2.51679465e-004	-3.92914119e-005	
5.26137913e-002	2.09368292e-004	2.07406037e-004	-2.85975124e-005	
5.66610060e-002	1.61694901e-004	1.60497024e-004	-1.96455179e-005	
6.07082207e-002	1.35389180e-004	1.34606512e-004	-1.45367477e-005	
6.47554354e-002	1.20883323e-004	1.20268735e-004	-1.21741248e-005	
6.88026501e-002	1.02927298e-004	1.02436914e-004	-1.00353107e-005	
7.28498649e-002	8.75317233e-005	8.71400345e-005	-8.27145483e-006	
7.68970796e-002	7.60431449e-005	7.57201122e-005	-7.00174931e-006	
8.09442943e-002	6.44380338e-005	6.41684030e-005	-5.88865414e-006	
8.49915090e-002	5.82322732e-005	5.80066217e-005	-5.12147265e-006	
8.90387237e-002	5.20978197e-005	5.19065433e-005	-4.46022283e-006	
9.30859384e-002	4.57397138e-005	4.55739983e-005	-3.88999981e-006	
9.71331531e-002	4.08525255e-005	4.07086768e-005	-3.42526932e-006	
1.01180368e-001	3.75686077e-005	3.74395192e-005	-3.11170146e-006	
1.05227583e-001	3.42847365e-005	3.41703615e-005	-2.79813360e-006	
1.09274797e-001	3.11932200e-005	3.10929328e-005	-2.49930085e-006	
1.13322012e-001	2.85585085e-005	2.84688164e-005	-2.26161417e-006	
1.17369227e-001	2.52643740e-005	2.51874936e-005	-1.96945715e-006	
1.21416441e-001	2.30840857e-005	2.30145473e-005	-1.79042603e-006	
1.25463656e-001	2.11849298e-005	2.11227723e-005	-1.62164788e-006	
1.29510871e-001	1.93788784e-005	1.93227934e-005	-1.47329109e-006	
1.33558086e-001	1.76077207e-005	1.75572217e-005	-1.33258870e-006	
1.37605300e-001	1.63171388e-005	1.62710556e-005	-1.22546625e-006	
1.41652515e-001	1.49486874e-005	1.49068245e-005	-1.11796134e-006	
1.45699730e-001	1.37728136e-005	1.37345708e-005	-1.02565068e-006	
1.49746944e-001	1.27751210e-005	1.27399432e-005	-9.47398419e-007	
1.53794159e-001	1.18451565e-005	1.18129353e-005	-8.73093836e-007	
1.57841374e-001	1.09575372e-005	1.09278966e-005	-8.05416599e-007	
1.61888589e-001	1.00716546e-005	1.00445798e-005	-7.38000045e-007	
1.65935803e-001	9.57034685e-006	9.54483018e-006	-6.98395067e-007	
1.69983018e-001	9.08103505e-006	9.05703769e-006	-6.59746948e-007	
1.74030233e-001	8.60275462e-006	8.58018581e-006	-6.22734731e-007	
1.78077447e-001	8.07049017e-006	8.04948409e-006	-5.81908471e-007	
1.82124662e-001	7.48879665e-006	7.46934266e-006	-5.39440006e-007	
1.86171877e-001	6.99755978e-006	6.97947240e-006	-5.02799919e-007	
1.90219092e-001	6.53634971e-006	6.51954240e-006	-4.68438272e-007	
1.94266306e-001	6.18535366e-006	6.16951577e-006	-4.42351838e-007	
1.98313521e-001	5.84383233e-006	5.82895624e-006	-4.16707880e-007	
2.02360736e-001	5.47242096e-006	5.45853584e-006	-3.89586464e-007	
2.06407950e-001	5.18757700e-006	5.17445353e-006	-3.68762443e-007	
2.10455165e-001	4.90954247e-006	4.89715982e-006	-3.48472409e-007	
2.14502380e-001	4.66153699e-006	4.64982406e-006	-3.30247345e-007	
2.18549595e-001	4.43021667e-006	4.41911930e-006	-3.13375729e-007	
2.22596809e-001	4.21437767e-006	4.20384564e-006	-2.97759910e-007	
