2.98839114e-001	7.48205107e-007	-7.46805599e-007	4.57414524e-008	
3.02877480e-001	7.06551647e-007	-7.05226159e-007	4.32584512e-008	
3.06915847e-001	6.66806284e-007	-6.65552462e-007	4.08722599e-008	
3.10954213e-001	6.32628476e-007	-6.31436180e-007	3.88218928e-008	
3.14992580e-001	6.04815010e-007	-6.03674186e-007	3.71304852e-008	
3.19030946e-001	5.77034505e-007	-5.75945195e-007	3.54394193e-008	
3.23069312e-001	5.49593745e-007	-5.48554950e-007	3.37750086e-008	
3.27107679e-001	5.21017768e-007	-5.20028891e-007	3.20853135e-008	
3.31146045e-001	4.91086576e-007	-4.90150980e-007	3.02991944e-008	
3.35184412e-001	4.67751369e-007	-4.66858736e-007	2.88836350e-008	
3.39222778e-001	4.43265171e-007	-4.42418703e-007	2.73807157e-008	
3.43261144e-001	4.18375919e-007	-4.17576737e-007	2.58472046e-008	
3.47299511e-001	3.95704819e-007	-3.94947444e-007	2.44708039e-008	
3.51337877e-001	3.70781174e-007	-3.70070692e-007	2.29425693e-008	
3.55376244e-001	3.43529253e-007	-3.42872344e-007	2.12344734e-008	
3.59414610e-001	3.18469578e-007	-3.17861667e-007	1.96680652e-008	
3.63452976e-001	3.04473077e-007	-3.03890372e-007	1.88280696e-008	
3.67491343e-001	2.90817681e-007	-2.90259447e-007	1.80104709e-008	
3.71529709e-001	2.76417358e-007	-2.75885513e-007	1.71388293e-008	
3.75568076e-001	2.57069581e-007	-2.56576187e-007	1.59194688e-008	
3.79606442e-001	2.37031917e-007	-2.36578395e-007	1.46558126e-008	
3.83644809e-001	2.19361843e-007	-2.18942821e-007	1.35520878e-008	
3.87683175e-001	2.05450952e-007	-2.05057958e-007	1.27014784e-008	
3.91721541e-001	1.90363773e-007	-1.89999529e-007	1.17705261e-008	
3.95759908e-001	1.79118866e-007	-1.78774809e-007	1.10966570e-008	
3.99798274e-001	1.69572892e-007	-1.69245248e-007	1.05362169e-008	
