0.00000000e+000	4.86048237e-005	
2.50138602e-002	8.83735364e-003	
5.00277204e-002	8.15951509e-004	
7.50415807e-002	1.86751259e-004	
1.00055441e-001	7.64095360e-005	
1.25069301e-001	3.84369083e-005	
1.50083161e-001	2.27247970e-005	
1.75097022e-001	1.46478026e-005	
2.00110882e-001	9.93195685e-006	
2.25124742e-001	7.17369346e-006	
2.50138602e-001	5.33239159e-006	
2.75152462e-001	4.14482059e-006	
3.00166323e-001	3.29561775e-006	
3.25180183e-001	2.67645991e-006	
3.50194043e-001	2.24327037e-006	
3.75207903e-001	1.89109369e-006	
4.00221764e-001	1.62882713e-006	
