0.00000000e+000	4.86045626e-005	
2.66600208e-002	6.13208035e-004	
5.33200417e-002	1.70103375e-004	
7.99800625e-002	6.43609687e-005	
1.06640083e-001	3.02914282e-005	
1.33300104e-001	1.64058298e-005	
1.59960125e-001	9.48648077e-006	
1.86620146e-001	6.06151045e-006	
2.13280167e-001	4.01724707e-006	
2.39940188e-001	2.75848025e-006	
2.66600208e-001	1.93883130e-006	
2.93260229e-001	1.38707821e-006	
3.19920250e-001	9.82017728e-007	
3.46580271e-001	7.04821037e-007	
3.73240292e-001	4.90864503e-007	
3.99900313e-001	3.33204681e-007	
