0.00000000e+000	4.86046771e-005	
2.49873921e-002	1.63724973e-003	
4.99747843e-002	4.45500143e-004	
7.49621764e-002	1.31690098e-004	
9.99495685e-002	5.83773226e-005	
1.24936961e-001	3.09982167e-005	
1.49924353e-001	1.84505014e-005	
1.74911745e-001	1.18715387e-005	
1.99899137e-001	8.05885917e-006	
2.24886529e-001	5.78358596e-006	
2.49873921e-001	4.32380089e-006	
2.74861313e-001	3.28878359e-006	
2.99848706e-001	2.58619760e-006	
3.24836098e-001	2.09140267e-006	
3.49823490e-001	1.71662915e-006	
3.74810882e-001	1.44269651e-006	
3.99798274e-001	1.22590988e-006	
