0.00000000e+000	4.86048237e-005	
2.66814509e-002	7.32939033e-003	
5.33629018e-002	6.74272871e-004	
8.00443527e-002	1.54531046e-004	
1.06725804e-001	6.19099690e-005	
1.33407255e-001	3.24246615e-005	
1.60088705e-001	1.89739402e-005	
1.86770156e-001	1.21757018e-005	
2.13451607e-001	8.31143014e-006	
2.40133058e-001	5.98503238e-006	
2.66814509e-001	4.50288691e-006	
2.93495960e-001	3.49607660e-006	
3.20177411e-001	2.78293924e-006	
3.46858862e-001	2.29909639e-006	
3.73540313e-001	1.91044033e-006	
4.00221764e-001	1.62882713e-006	
