0.00000000e+000	4.86046183e-005	
2.50421410e-002	1.05549743e-003	
5.00842821e-002	3.29244302e-004	
7.51264231e-002	1.01069348e-004	
1.00168564e-001	4.77244545e-005	
1.25210705e-001	2.57477829e-005	
1.50252846e-001	1.53736010e-005	
1.75294987e-001	1.01024253e-005	
2.00337128e-001	6.75251349e-006	
2.25379269e-001	4.79905890e-006	
2.50421410e-001	3.52386871e-006	
2.75463551e-001	2.66015303e-006	
3.00505693e-001	2.06527892e-006	
3.25547834e-001	1.62498019e-006	
3.50589975e-001	1.31642722e-006	
3.75632116e-001	1.08402152e-006	
4.00674257e-001	9.07840748e-007	
