0.00000000e+000	4.86049017e-005	
2.66666667e-002	2.05370147e-005	
5.33333333e-002	7.30566778e-004	
8.00000000e-002	1.60787123e-004	
1.06666667e-001	6.65391369e-005	
1.33333333e-001	3.44700399e-005	
1.60000000e-001	1.95511421e-005	
1.86666667e-001	1.28444025e-005	
2.13333333e-001	8.61061211e-006	
2.40000000e-001	6.22766618e-006	
2.66666667e-001	4.63732203e-006	
2.93333333e-001	3.63803215e-006	
3.20000000e-001	2.88125781e-006	
3.46666667e-001	2.36053853e-006	
3.73333333e-001	1.99205302e-006	
4.00000000e-001	1.68239933e-006	
