0.00000000e+000	4.86047523e-005	
2.66685216e-002	2.74326322e-003	
5.33370432e-002	4.80646222e-004	
8.00055648e-002	1.40434328e-004	
1.06674086e-001	5.73556336e-005	
1.33342608e-001	2.97263112e-005	
1.60011130e-001	1.74130173e-005	
1.86679651e-001	1.12763055e-005	
2.13348173e-001	7.77520999e-006	
2.40016694e-001	5.50673855e-006	
2.66685216e-001	4.14944339e-006	
2.93353738e-001	3.18751673e-006	
3.20022259e-001	2.56341591e-006	
3.46690781e-001	2.08716481e-006	
3.73359302e-001	1.73674376e-006	
4.00027824e-001	1.47213658e-006	
