0.00000000e+000	4.86046183e-005	
2.67116171e-002	9.92697447e-004	
5.34232342e-002	2.68508339e-004	
8.01348513e-002	8.45295014e-005	
1.06846468e-001	4.08992579e-005	
1.33558086e-001	2.13343417e-005	
1.60269703e-001	1.27060588e-005	
1.86981320e-001	8.26828604e-006	
2.13692937e-001	5.59993425e-006	
2.40404554e-001	3.94604072e-006	
2.67116171e-001	2.91635489e-006	
2.93827788e-001	2.19844455e-006	
3.20539405e-001	1.71193398e-006	
3.47251022e-001	1.35144858e-006	
3.73962640e-001	1.09773553e-006	
4.00674257e-001	9.07840748e-007	
