0.00000000e+000	4.86045626e-005	
2.49937695e-002	6.84366829e-004	
4.99875391e-002	1.92293629e-004	
7.49813086e-002	7.57219716e-005	
9.99750781e-002	3.59534094e-005	
1.24968848e-001	1.92914067e-005	
1.49962617e-001	1.16184172e-005	
1.74956387e-001	7.45186642e-006	
1.99950156e-001	4.92556033e-006	
2.24943926e-001	3.40790792e-006	
2.49937695e-001	2.41763348e-006	
2.74931465e-001	1.74748202e-006	
2.99925234e-001	1.27797088e-006	
3.24919004e-001	9.25520800e-007	
3.49912774e-001	6.78534470e-007	
3.74906543e-001	4.79887096e-007	
3.99900313e-001	3.33204681e-007	
